,orig_index,datetime_obj,piezo_charge_decrease,piezo_charge_decrease_offset,piezo_charge_avg,piezo_temperature,air_humidity_100,air_temperature_100,atm_pressure_main,num_of_resets,chuva,precipitation_prediction
1482,1482,2020-12-02 02:00:00+00:00,69,2.1560734770218914,39576.5,21.5,78.5,23.39,9431.5,3,0.0,0.0
1483,1483,2020-12-02 03:00:00+00:00,67,0.15607347702189145,39508.5,21.5,81.0,22.939999999999998,9429.0,3,0.0,0.0
1484,1484,2020-12-02 04:00:00+00:00,65,-0.49954927136340643,39442.5,21.0,80.5,22.810000000000002,9420.0,3,0.0,0.0
1485,1485,2020-12-02 05:00:00+00:00,64,-0.18221038042972282,39378.0,20.5,83.0,22.43,9418.0,3,0.0,0.0
1486,1486,2020-12-02 06:00:00+00:00,63,0.10863395026855471,39314.5,20.0,85.5,21.53,9420.0,3,0.0,0.0
1487,1487,2020-12-02 07:00:00+00:00,60,-1.6264834158370505,39253.0,19.5,84.0,21.270000000000003,9418.5,3,0.0,0.0
1488,1488,2020-12-02 08:00:00+00:00,61,0.6129596676386342,39192.5,19.0,85.0,21.23,9420.5,3,0.0,0.0
1489,1489,2020-12-02 09:00:00+00:00,59,-1.3870403323613658,39132.5,19.0,88.0,20.96,9424.5,3,0.0,0.0
1490,1490,2020-12-02 10:00:00+00:00,64,1.1086339502685547,39071.0,20.0,83.0,22.689999999999998,9428.5,3,0.0,0.0
1491,1491,2020-12-02 11:00:00+00:00,78,6.955104751960221,39000.0,23.0,75.0,24.939999999999998,9435.0,3,0.0,0.0
1492,1492,2020-12-02 12:00:00+00:00,90,6.4162192247719645,38916.0,27.0,67.5,27.049999999999997,9440.0,3,0.0,0.0
1493,1493,2020-12-02 13:00:00+00:00,106,7.664315440395654,38818.0,31.0,59.5,29.47,9440.5,3,0.0,0.0
1494,1494,2020-12-02 14:00:00+00:00,116,2.6356147317337246,38707.0,34.5,55.0,30.58,9438.0,3,0.0,0.0
1495,1495,2020-12-02 15:00:00+00:00,124,1.0379191026949997,38587.0,36.5,53.0,30.96,9434.0,3,0.0,0.0
1496,1496,2020-12-02 16:00:00+00:00,120,-2.9620808973050003,38465.0,36.5,52.0,31.5,9427.5,3,0.0,0.0
1497,1497,2020-12-02 17:00:00+00:00,121,-1.9620808973050003,38344.5,36.5,51.0,31.830000000000002,9417.5,3,0.0,0.0
1498,1498,2020-12-02 18:00:00+00:00,127,-1.0614714247695076,38220.5,37.5,49.0,31.94,9403.5,3,0.0,0.0
1499,1499,2020-12-02 19:00:00+00:00,104,-11.691187550012259,38105.0,35.0,51.5,31.01,9387.5,3,0.0,0.0
1500,1500,2020-12-02 20:00:00+00:00,96,-2.3356845596043456,38005.0,31.0,55.5,30.0,9376.5,3,1.2,0.0
1501,1501,2020-12-02 21:00:00+00:00,101,2.6643154403956544,37906.5,31.0,55.0,30.04,9377.5,3,0.0,0.0
1502,1502,2020-12-02 22:00:00+00:00,91,-5.357939321995573,37810.5,30.5,56.5,29.08,9385.5,3,0.0,0.0
1503,1503,2020-12-02 23:00:00+00:00,106,24.09727148072433,37712.0,26.5,70.5,25.66,9394.5,3,0.0,0.0
1504,1504,2020-12-03 00:00:00+00:00,67,-2.6160273466010295,37625.5,22.5,82.5,22.47,9401.0,3,0.0,0.0
1505,1505,2020-12-03 01:00:00+00:00,63,-1.1822103804297228,37560.5,20.5,83.0,22.060000000000002,9401.0,3,0.0,0.0
1506,1506,2020-12-03 02:00:00+00:00,65,0.8177896195702772,37496.5,20.5,83.0,22.509999999999998,9402.0,3,0.0,0.0
1507,1507,2020-12-03 03:00:00+00:00,66,0.5004507286365936,37431.0,21.0,82.0,22.91,9407.0,3,0.0,0.0
1508,1508,2020-12-03 04:00:00+00:00,68,2.5004507286365936,37364.0,21.0,81.0,23.189999999999998,9405.0,3,0.0,0.0
1509,1509,2020-12-03 05:00:00+00:00,68,1.1560734770218914,37296.0,21.5,81.0,23.28,9396.0,3,0.0,0.0
1510,1510,2020-12-03 06:00:00+00:00,68,-0.2158970972150911,37228.0,22.0,81.0,23.34,9390.0,3,0.0,0.0
1511,1511,2020-12-03 07:00:00+00:00,69,0.7841029027849089,37159.5,22.0,81.0,23.43,9389.0,3,0.0,0.0
1512,1512,2020-12-03 08:00:00+00:00,70,3.1560734770218914,37090.0,21.5,81.0,21.91,9395.5,3,0.0,0.0
1513,1513,2020-12-03 09:00:00+00:00,60,-2.8913660497314453,37025.0,20.0,81.5,20.18,9404.0,3,0.0,0.0
1514,1514,2020-12-03 10:00:00+00:00,61,0.6129596676386342,36964.5,19.0,83.0,20.14,9408.5,3,0.4,0.0
1515,1515,2020-12-03 11:00:00+00:00,64,2.3735165841629495,36902.0,19.5,82.5,20.68,9418.0,3,15.2,0.0
1516,1516,2020-12-03 12:00:00+00:00,65,2.1086339502685547,36837.5,20.0,81.0,20.93,9428.0,3,8.2,0.0
1517,1517,2020-12-03 13:00:00+00:00,72,10.37351658416295,36769.0,19.5,82.5,20.34,9430.5,3,6.8,0.0
1518,1518,2020-12-03 14:00:00+00:00,399,339.82747484557717,36533.5,18.5,89.5,19.21,9436.5,3,1.6,7.21
1519,1519,2020-12-03 15:00:00+00:00,491,433.0175634725649,36088.5,18.0,92.5,18.950000000000003,9443.0,3,0.2,9.69
1520,1520,2020-12-03 16:00:00+00:00,351,293.0175634725649,35667.5,18.0,92.5,19.09,9442.0,3,0.0,5.96
1521,1521,2020-12-03 17:00:00+00:00,137,79.01756347256493,35423.5,18.0,92.0,19.299999999999997,9430.0,3,0.6,0.26
1522,1522,2020-12-03 18:00:00+00:00,68,7.612959667638634,35321.0,19.0,86.5,20.560000000000002,9416.5,3,0.0,0.0
1523,1523,2020-12-03 19:00:00+00:00,70,7.108633950268555,35252.0,20.0,84.5,21.15,9412.5,3,0.0,0.0
1524,1524,2020-12-03 20:00:00+00:00,85,23.37351658416295,35174.5,19.5,88.0,20.93,9410.5,3,0.0,0.0
1525,1525,2020-12-03 21:00:00+00:00,64,2.3735165841629495,35100.0,19.5,91.5,20.8,9408.5,3,0.0,0.0
1526,1526,2020-12-03 22:00:00+00:00,61,-0.6264834158370505,35037.5,19.5,93.5,20.35,9407.0,3,0.0,0.0
1527,1527,2020-12-03 23:00:00+00:00,59,-1.3870403323613658,34977.5,19.0,95.5,19.759999999999998,9410.5,3,0.0,0.0
